idxNodes,NodeName,c_index
2947,14381.0,1474
2948,1.0,1475
2949,14382.0,1475
2950,1.0,1476
2951,14383.0,1476
2952,1.0,1477
2953,14385.0,1477
2954,0.0,1478
2955,14386.0,1478
2956,1.0,1479
2957,14387.0,1479
2958,1.0,1480
2959,14388.0,1480
2960,1.0,1481
2961,14389.0,1481
2962,1.0,1482
2963,14390.0,1482
2964,0.0,1483
2965,14393.0,1483
2966,1.0,1484
2967,14395.0,1484
2968,1.0,1485
2969,14396.0,1485
2970,1.0,1486
2971,14397.0,1486
2972,0.0,1487
2973,14400.0,1487
2974,1.0,1488
2975,14401.0,1488
2976,1.0,1489
2977,14403.0,1489
2978,1.0,1490
2979,14404.0,1490
2980,1.0,1491
2981,14406.0,1491
2982,1.0,1492
2983,14407.0,1492
2984,1.0,1493
2985,14408.0,1493
2986,1.0,1494
2987,14409.0,1494
2988,1.0,1495
2989,14410.0,1495
2990,0.0,1496
2991,14411.0,1496
2992,1.0,1497
2993,14412.0,1497
2994,0.0,1498
2995,14413.0,1498
2996,1.0,1499
2997,14414.0,1499
2998,1.0,1500
2999,14415.0,1500
3000,1.0,1501
3001,14416.0,1501
3002,1.0,1502
3003,14418.0,1502
3004,1.0,1503
3005,14419.0,1503
3006,1.0,1504
3007,14420.0,1504
3008,1.0,1505
3009,14421.0,1505
3010,1.0,1506
3011,14422.0,1506
3012,0.0,1507
3013,14423.0,1507
3014,1.0,1508
3015,14424.0,1508
3016,1.0,1509
3017,14426.0,1509
3018,1.0,1510
3019,14427.0,1510
3020,1.0,1511
3021,14428.0,1511
3022,0.0,1512
3023,14431.0,1512
3024,1.0,1513
3025,14432.0,1513
3026,1.0,1514
3027,14434.0,1514
3028,1.0,1515
3029,14436.0,1515
3030,0.0,1516
3031,14437.0,1516
3032,0.0,1517
3033,14438.0,1517
3034,0.0,1518
3035,14439.0,1518
3036,1.0,1519
3037,14440.0,1519
3038,1.0,1520
3039,14441.0,1520
3040,0.0,1521
3041,14442.0,1521
3042,1.0,1522
3043,14443.0,1522
3044,1.0,1523
3045,14446.0,1523
3046,1.0,1524
3047,14447.0,1524
3048,1.0,1525
3049,14448.0,1525
3050,1.0,1526
3051,14449.0,1526
3052,0.0,1527
3053,14450.0,1527
3054,1.0,1528
3055,14451.0,1528
3056,1.0,1529
3057,14452.0,1529
3058,0.0,1530
3059,14453.0,1530
3060,1.0,1531
3061,14456.0,1531
3062,0.0,1532
3063,14457.0,1532
3064,0.0,1533
3065,14459.0,1533
3066,1.0,1534
3067,14460.0,1534
3068,1.0,1535
3069,14461.0,1535
3070,1.0,1536
3071,14462.0,1536
3072,1.0,1537
3073,14463.0,1537
3074,0.0,1538
3075,14465.0,1538
3076,1.0,1539
3077,14466.0,1539
3078,1.0,1540
3079,14467.0,1540
3080,1.0,1541
3081,14470.0,1541
3082,1.0,1542
3083,14472.0,1542
3084,1.0,1543
3085,14473.0,1543
3086,1.0,1544
3087,14474.0,1544
3088,1.0,1545
3089,14475.0,1545
3090,0.0,1546
3091,14476.0,1546
3092,1.0,1547
3093,14477.0,1547
3094,0.0,1548
3095,14479.0,1548
3096,1.0,1549
3097,14480.0,1549
3098,0.0,1550
3099,14481.0,1550
3100,1.0,1551
3101,14482.0,1551
3102,0.0,1552
3103,14483.0,1552
3104,1.0,1553
3105,14484.0,1553
3106,1.0,1554
3107,14485.0,1554
3108,1.0,1555
3109,14487.0,1555
3110,1.0,1556
3111,14488.0,1556
3112,0.0,1557
3113,14489.0,1557
3114,0.0,1558
3115,14491.0,1558
3116,1.0,1559
3117,14493.0,1559
3118,1.0,1560
3119,14494.0,1560
3120,1.0,1561
3121,14495.0,1561
3122,0.0,1562
3123,14496.0,1562
3124,0.0,1563
3125,14497.0,1563
3126,1.0,1564
3127,14498.0,1564
3128,1.0,1565
3129,14499.0,1565
3130,1.0,1566
3131,14500.0,1566
3132,0.0,1567
3133,14501.0,1567
3134,1.0,1568
3135,14502.0,1568
3136,1.0,1569
3137,14503.0,1569
3138,1.0,1570
3139,14504.0,1570
3140,1.0,1571
3141,14505.0,1571
3142,1.0,1572
3143,14506.0,1572
3144,1.0,1573
3145,14507.0,1573
3146,1.0,1574
3147,14508.0,1574
3148,1.0,1575
3149,14511.0,1575
3150,0.0,1576
3151,14512.0,1576
3152,1.0,1577
3153,14513.0,1577
3154,1.0,1578
3155,14514.0,1578
3156,1.0,1579
3157,14515.0,1579
3158,1.0,1580
3159,14517.0,1580
3160,1.0,1581
3161,14518.0,1581
3162,0.0,1582
3163,14520.0,1582
3164,1.0,1583
3165,14522.0,1583
3166,1.0,1584
3167,14523.0,1584
3168,1.0,1585
3169,14524.0,1585
3170,1.0,1586
3171,14525.0,1586
3172,1.0,1587
3173,14527.0,1587
3174,1.0,1588
3175,14528.0,1588
3176,1.0,1589
3177,14529.0,1589
3178,1.0,1590
3179,14530.0,1590
3180,0.0,1591
3181,14532.0,1591
3182,1.0,1592
3183,14533.0,1592
3184,1.0,1593
3185,14534.0,1593
3186,1.0,1594
3187,14535.0,1594
3188,0.0,1595
3189,14536.0,1595
3190,1.0,1596
3191,14537.0,1596
3192,1.0,1597
3193,14538.0,1597
3194,1.0,1598
3195,14539.0,1598
3196,1.0,1599
3197,14540.0,1599
3198,1.0,1600
3199,14541.0,1600
3200,0.0,1601
3201,14542.0,1601
3202,1.0,1602
3203,14543.0,1602
3204,1.0,1603
3205,14544.0,1603
3206,1.0,1604
3207,14546.0,1604
3208,1.0,1605
3209,14547.0,1605
3210,0.0,1606
3211,14548.0,1606
3212,0.0,1607
3213,14549.0,1607
3214,1.0,1608
3215,14550.0,1608
3216,1.0,1609
3217,14551.0,1609
3218,0.0,1610
3219,14552.0,1610
3220,1.0,1611
3221,14553.0,1611
3222,1.0,1612
3223,14554.0,1612
3224,1.0,1613
3225,14555.0,1613
3226,1.0,1614
3227,14557.0,1614
3228,1.0,1615
3229,14560.0,1615
3230,1.0,1616
3231,14561.0,1616
3232,1.0,1617
3233,14562.0,1617
3234,1.0,1618
3235,14565.0,1618
3236,1.0,1619
3237,14566.0,1619
3238,1.0,1620
3239,14567.0,1620
3240,0.0,1621
3241,14570.0,1621
3242,1.0,1622
3243,14572.0,1622
3244,0.0,1623
3245,14573.0,1623
3246,0.0,1624
3247,14576.0,1624
3248,1.0,1625
3249,14577.0,1625
3250,1.0,1626
3251,14581.0,1626
3252,1.0,1627
3253,14582.0,1627
3254,1.0,1628
3255,14583.0,1628
3256,0.0,1629
3257,14584.0,1629
3258,1.0,1630
3259,14585.0,1630
3260,0.0,1631
3261,14586.0,1631
3262,1.0,1632
3263,14587.0,1632
3264,0.0,1633
3265,14589.0,1633
3266,1.0,1634
3267,14591.0,1634
3268,1.0,1635
3269,14592.0,1635
3270,1.0,1636
3271,14593.0,1636
3272,0.0,1637
3273,14594.0,1637
3274,1.0,1638
3275,14595.0,1638
3276,1.0,1639
3277,14597.0,1639
3278,1.0,1640
3279,14598.0,1640
3280,0.0,1641
3281,14600.0,1641
3282,1.0,1642
3283,14601.0,1642
3284,0.0,1643
3285,14603.0,1643
3286,2.0,1644
3287,14606.0,1644
3288,1.0,1645
3289,14607.0,1645
3290,1.0,1646
3291,14608.0,1646
3292,1.0,1647
3293,14609.0,1647
3294,0.0,1648
3295,14616.0,1648
3296,1.0,1649
3297,14618.0,1649
3298,0.0,1650
3299,14619.0,1650
3300,0.0,1651
3301,14620.0,1651
3302,1.0,1652
3303,14621.0,1652
3304,0.0,1653
3305,14622.0,1653
3306,1.0,1654
3307,14623.0,1654
3308,1.0,1655
3309,14624.0,1655
3310,0.0,1656
3311,14625.0,1656
3312,1.0,1657
3313,14626.0,1657
3314,1.0,1658
3315,14628.0,1658
3316,1.0,1659
3317,14629.0,1659
3318,1.0,1660
3319,14631.0,1660
3320,0.0,1661
3321,14632.0,1661
3322,0.0,1662
3323,14633.0,1662
3324,1.0,1663
3325,14636.0,1663
3326,1.0,1664
3327,14638.0,1664
3328,1.0,1665
3329,14639.0,1665
3330,1.0,1666
3331,14640.0,1666
3332,1.0,1667
3333,14641.0,1667
3334,1.0,1668
3335,14642.0,1668
3336,0.0,1669
3337,14643.0,1669
3338,1.0,1670
3339,14644.0,1670
3340,0.0,1671
3341,14645.0,1671
3342,2.0,1672
3343,14646.0,1672
3344,0.0,1673
3345,14647.0,1673
3346,1.0,1674
3347,14649.0,1674
3348,1.0,1675
3349,14651.0,1675
3350,1.0,1676
3351,14652.0,1676
3352,1.0,1677
3353,14653.0,1677
3354,1.0,1678
3355,14655.0,1678
3356,0.0,1679
3357,14656.0,1679
3358,1.0,1680
3359,14657.0,1680
3360,1.0,1681
3361,14658.0,1681
3362,1.0,1682
3363,14659.0,1682
3364,1.0,1683
3365,14660.0,1683
3366,1.0,1684
3367,14661.0,1684
3368,1.0,1685
3369,14662.0,1685
3370,1.0,1686
3371,14664.0,1686
3372,1.0,1687
3373,14665.0,1687
3374,1.0,1688
3375,14666.0,1688
3376,1.0,1689
3377,14667.0,1689
3378,0.0,1690
3379,14669.0,1690
3380,0.0,1691
3381,14670.0,1691
3382,0.0,1692
3383,14672.0,1692
3384,1.0,1693
3385,14673.0,1693
3386,1.0,1694
3387,14675.0,1694
3388,1.0,1695
3389,14676.0,1695
3390,1.0,1696
3391,14680.0,1696
3392,1.0,1697
3393,14681.0,1697
3394,0.0,1698
3395,14682.0,1698
3396,1.0,1699
3397,14684.0,1699
3398,1.0,1700
3399,14687.0,1700
3400,1.0,1701
3401,14688.0,1701
3402,0.0,1702
3403,14689.0,1702
3404,1.0,1703
3405,14690.0,1703
3406,1.0,1704
3407,14691.0,1704
3408,1.0,1705
3409,14692.0,1705
3410,0.0,1706
3411,14693.0,1706
3412,1.0,1707
3413,14696.0,1707
3414,0.0,1708
3415,14697.0,1708
3416,1.0,1709
3417,14698.0,1709
3418,0.0,1710
3419,14699.0,1710
3420,1.0,1711
3421,14700.0,1711
3422,1.0,1712
3423,14701.0,1712
3424,1.0,1713
3425,14702.0,1713
3426,1.0,1714
3427,14703.0,1714
3428,1.0,1715
3429,14704.0,1715
3430,0.0,1716
3431,14705.0,1716
3432,0.0,1717
3433,14708.0,1717
3434,1.0,1718
3435,14709.0,1718
3436,1.0,1719
3437,14710.0,1719
3438,1.0,1720
3439,14711.0,1720
3440,1.0,1721
3441,14712.0,1721
3442,1.0,1722
3443,14713.0,1722
3444,1.0,1723
3445,14714.0,1723
3446,1.0,1724
3447,14715.0,1724
3448,1.0,1725
3449,14716.0,1725
3450,1.0,1726
3451,14719.0,1726
3452,1.0,1727
3453,14720.0,1727
3454,0.0,1728
3455,14722.0,1728
3456,1.0,1729
3457,14723.0,1729
3458,1.0,1730
3459,14725.0,1730
3460,0.0,1731
3461,14727.0,1731
3462,0.0,1732
3463,14729.0,1732
3464,1.0,1733
3465,14730.0,1733
3466,1.0,1734
3467,14731.0,1734
3468,1.0,1735
3469,14732.0,1735
3470,1.0,1736
3471,14733.0,1736
3472,1.0,1737
3473,14735.0,1737
3474,1.0,1738
3475,14737.0,1738
3476,1.0,1739
3477,14738.0,1739
3478,1.0,1740
3479,14739.0,1740
3480,0.0,1741
3481,14740.0,1741
3482,1.0,1742
3483,14741.0,1742
3484,1.0,1743
3485,14744.0,1743
3486,1.0,1744
3487,14745.0,1744
3488,0.0,1745
3489,14747.0,1745
3490,1.0,1746
3491,14748.0,1746
3492,1.0,1747
3493,14752.0,1747
3494,1.0,1748
3495,14753.0,1748
3496,1.0,1749
3497,14754.0,1749
3498,1.0,1750
3499,14755.0,1750
3500,1.0,1751
3501,14756.0,1751
3502,1.0,1752
3503,14757.0,1752
3504,1.0,1753
3505,14758.0,1753
3506,1.0,1754
3507,14759.0,1754
3508,0.0,1755
3509,14760.0,1755
3510,1.0,1756
3511,14761.0,1756
3512,0.0,1757
3513,14762.0,1757
3514,1.0,1758
3515,14764.0,1758
3516,1.0,1759
3517,14765.0,1759
3518,1.0,1760
3519,14766.0,1760
3520,1.0,1761
3521,14768.0,1761
3522,1.0,1762
3523,14769.0,1762
3524,0.0,1763
3525,14770.0,1763
3526,1.0,1764
3527,14772.0,1764
3528,1.0,1765
3529,14775.0,1765
3530,1.0,1766
3531,14776.0,1766
3532,1.0,1767
3533,14778.0,1767
3534,0.0,1768
3535,14779.0,1768
3536,1.0,1769
3537,14780.0,1769
3538,0.0,1770
3539,14782.0,1770
3540,1.0,1771
3541,14784.0,1771
3542,1.0,1772
3543,14785.0,1772
3544,1.0,1773
3545,14788.0,1773
3546,1.0,1774
3547,14789.0,1774
3548,1.0,1775
3549,14790.0,1775
3550,1.0,1776
3551,14792.0,1776
3552,1.0,1777
3553,14793.0,1777
3554,1.0,1778
3555,14794.0,1778
3556,0.0,1779
3557,14795.0,1779
3558,1.0,1780
3559,14796.0,1780
3560,1.0,1781
3561,14798.0,1781
3562,1.0,1782
3563,14799.0,1782
3564,1.0,1783
3565,14800.0,1783
3566,1.0,1784
3567,14801.0,1784
3568,0.0,1785
3569,14803.0,1785
3570,1.0,1786
3571,14805.0,1786
3572,1.0,1787
3573,14806.0,1787
3574,1.0,1788
3575,14808.0,1788
3576,1.0,1789
3577,14810.0,1789
3578,0.0,1790
3579,14813.0,1790
3580,1.0,1791
3581,14815.0,1791
3582,0.0,1792
3583,14816.0,1792
3584,0.0,1793
3585,14817.0,1793
3586,1.0,1794
3587,14818.0,1794
3588,1.0,1795
3589,14819.0,1795
3590,1.0,1796
3591,14820.0,1796
3592,0.0,1797
3593,14821.0,1797
3594,0.0,1798
3595,14823.0,1798
3596,1.0,1799
3597,14824.0,1799
3598,1.0,1800
3599,14825.0,1800
3600,0.0,1801
3601,14828.0,1801
3602,1.0,1802
3603,14829.0,1802
3604,1.0,1803
3605,14830.0,1803
3606,1.0,1804
3607,14834.0,1804
3608,1.0,1805
3609,14836.0,1805
3610,1.0,1806
3611,14837.0,1806
3612,0.0,1807
3613,14840.0,1807
3614,1.0,1808
3615,14841.0,1808
3616,1.0,1809
3617,14842.0,1809
3618,1.0,1810
3619,14844.0,1810
3620,0.0,1811
3621,14847.0,1811
3622,1.0,1812
3623,14849.0,1812
3624,0.0,1813
3625,14850.0,1813
3626,1.0,1814
3627,14851.0,1814
3628,1.0,1815
3629,14852.0,1815
3630,1.0,1816
3631,14853.0,1816
3632,1.0,1817
3633,14854.0,1817
3634,1.0,1818
3635,14855.0,1818
3636,1.0,1819
3637,14856.0,1819
3638,1.0,1820
3639,14857.0,1820
3640,1.0,1821
3641,14859.0,1821
3642,1.0,1822
3643,14860.0,1822
3644,1.0,1823
3645,14861.0,1823
3646,1.0,1824
3647,14862.0,1824
3648,1.0,1825
3649,14863.0,1825
3650,0.0,1826
3651,14865.0,1826
3652,1.0,1827
3653,14866.0,1827
3654,0.0,1828
3655,14867.0,1828
3656,1.0,1829
3657,14868.0,1829
3658,1.0,1830
3659,14869.0,1830
3660,0.0,1831
3661,14870.0,1831
3662,0.0,1832
3663,14871.0,1832
3664,0.0,1833
3665,14873.0,1833
3666,1.0,1834
3667,14875.0,1834
3668,1.0,1835
3669,14878.0,1835
3670,1.0,1836
3671,14880.0,1836
3672,1.0,1837
3673,14881.0,1837
3674,1.0,1838
3675,14882.0,1838
3676,1.0,1839
3677,14883.0,1839
3678,1.0,1840
3679,14885.0,1840
3680,0.0,1841
3681,14886.0,1841
3682,1.0,1842
3683,14887.0,1842
3684,0.0,1843
3685,14888.0,1843
3686,0.0,1844
3687,14889.0,1844
3688,0.0,1845
3689,14890.0,1845
3690,0.0,1846
3691,14891.0,1846
3692,1.0,1847
3693,14893.0,1847
3694,1.0,1848
3695,14894.0,1848
3696,1.0,1849
3697,14895.0,1849
3698,0.0,1850
3699,14896.0,1850
3700,1.0,1851
3701,14897.0,1851
3702,1.0,1852
3703,14898.0,1852
3704,1.0,1853
3705,14901.0,1853
3706,1.0,1854
3707,14902.0,1854
3708,1.0,1855
3709,14903.0,1855
3710,1.0,1856
3711,14904.0,1856
3712,0.0,1857
3713,14905.0,1857
3714,1.0,1858
3715,14907.0,1858
3716,1.0,1859
3717,14908.0,1859
3718,1.0,1860
3719,14910.0,1860
3720,2.0,1861
3721,14911.0,1861
3722,1.0,1862
3723,14912.0,1862
3724,1.0,1863
3725,14913.0,1863
3726,1.0,1864
3727,14915.0,1864
3728,1.0,1865
3729,14916.0,1865
3730,1.0,1866
3731,14918.0,1866
3732,0.0,1867
3733,14920.0,1867
3734,1.0,1868
3735,14921.0,1868
3736,1.0,1869
3737,14923.0,1869
3738,0.0,1870
3739,14924.0,1870
3740,1.0,1871
3741,14929.0,1871
3742,1.0,1872
3743,14930.0,1872
3744,1.0,1873
3745,14931.0,1873
3746,0.0,1874
3747,14932.0,1874
3748,1.0,1875
3749,14934.0,1875
3750,0.0,1876
3751,14935.0,1876
3752,1.0,1877
3753,14936.0,1877
3754,1.0,1878
3755,14937.0,1878
3756,1.0,1879
3757,14944.0,1879
3758,1.0,1880
3759,14946.0,1880
3760,1.0,1881
3761,14947.0,1881
3762,1.0,1882
3763,14948.0,1882
3764,1.0,1883
3765,14950.0,1883
3766,1.0,1884
3767,14951.0,1884
3768,1.0,1885
3769,14952.0,1885
3770,1.0,1886
3771,14953.0,1886
3772,1.0,1887
3773,14954.0,1887
3774,0.0,1888
3775,14957.0,1888
3776,0.0,1889
3777,14958.0,1889
3778,1.0,1890
3779,14959.0,1890
3780,0.0,1891
3781,14960.0,1891
3782,1.0,1892
3783,14961.0,1892
3784,0.0,1893
3785,14962.0,1893
3786,1.0,1894
3787,14963.0,1894
3788,0.0,1895
3789,14964.0,1895
3790,1.0,1896
3791,14965.0,1896
3792,1.0,1897
3793,14966.0,1897
3794,1.0,1898
3795,14967.0,1898
3796,1.0,1899
3797,14968.0,1899
3798,1.0,1900
3799,14970.0,1900
3800,1.0,1901
3801,14971.0,1901
3802,1.0,1902
3803,14972.0,1902
3804,1.0,1903
3805,14973.0,1903
3806,1.0,1904
3807,14974.0,1904
3808,1.0,1905
3809,14975.0,1905
3810,1.0,1906
3811,14976.0,1906
3812,1.0,1907
3813,14978.0,1907
3814,0.0,1908
3815,14981.0,1908
3816,1.0,1909
3817,14984.0,1909
3818,0.0,1910
3819,14985.0,1910
3820,1.0,1911
3821,14987.0,1911
3822,0.0,1912
3823,14988.0,1912
3824,1.0,1913
3825,14995.0,1913
3826,1.0,1914
3827,14997.0,1914
3828,0.0,1915
3829,14998.0,1915
3830,1.0,1916
3831,15000.0,1916
3832,1.0,1917
3833,15002.0,1917
3834,0.0,1918
3835,15004.0,1918
3836,1.0,1919
3837,15005.0,1919
3838,1.0,1920
3839,15006.0,1920
3840,0.0,1921
3841,15007.0,1921
3842,1.0,1922
3843,15009.0,1922
3844,1.0,1923
3845,15010.0,1923
3846,1.0,1924
3847,15012.0,1924
3848,1.0,1925
3849,15014.0,1925
3850,0.0,1926
3851,15016.0,1926
3852,1.0,1927
3853,15017.0,1927
3854,1.0,1928
3855,15018.0,1928
3856,0.0,1929
3857,15019.0,1929
3858,1.0,1930
3859,15021.0,1930
3860,1.0,1931
3861,15022.0,1931
3862,1.0,1932
3863,15023.0,1932
3864,1.0,1933
3865,15024.0,1933
3866,1.0,1934
3867,15025.0,1934
3868,1.0,1935
3869,15026.0,1935
3870,1.0,1936
3871,15027.0,1936
3872,1.0,1937
3873,15028.0,1937
3874,1.0,1938
3875,15030.0,1938
3876,1.0,1939
3877,15031.0,1939
3878,0.0,1940
3879,15032.0,1940
3880,1.0,1941
3881,15033.0,1941
3882,1.0,1942
3883,15034.0,1942
3884,1.0,1943
3885,15035.0,1943
3886,1.0,1944
3887,15036.0,1944
3888,1.0,1945
3889,15038.0,1945
3890,1.0,1946
3891,15039.0,1946
3892,0.0,1947
3893,15041.0,1947
3894,0.0,1948
3895,15042.0,1948
3896,1.0,1949
3897,15043.0,1949
3898,1.0,1950
3899,15044.0,1950
3900,0.0,1951
3901,15045.0,1951
3902,1.0,1952
3903,15046.0,1952
3904,0.0,1953
3905,15047.0,1953
3906,1.0,1954
3907,15048.0,1954
3908,0.0,1955
3909,15049.0,1955
3910,1.0,1956
3911,15050.0,1956
3912,1.0,1957
3913,15051.0,1957
3914,0.0,1958
3915,15052.0,1958
3916,0.0,1959
3917,15053.0,1959
3918,1.0,1960
3919,15054.0,1960
3920,0.0,1961
3921,15057.0,1961
3922,1.0,1962
3923,15058.0,1962
3924,1.0,1963
3925,15059.0,1963
3926,1.0,1964
3927,15060.0,1964
3928,2.0,1965
3929,15061.0,1965
3930,1.0,1966
3931,15062.0,1966
3932,0.0,1967
3933,15063.0,1967
3934,1.0,1968
3935,15065.0,1968
3936,1.0,1969
3937,15066.0,1969
3938,1.0,1970
3939,15067.0,1970
3940,1.0,1971
3941,15068.0,1971
3942,0.0,1972
3943,15069.0,1972
3944,0.0,1973
3945,15070.0,1973
3946,1.0,1974
3947,15071.0,1974
3948,1.0,1975
3949,15073.0,1975
3950,1.0,1976
3951,15074.0,1976
3952,1.0,1977
3953,15075.0,1977
3954,0.0,1978
3955,15076.0,1978
3956,1.0,1979
3957,15078.0,1979
3958,0.0,1980
3959,15079.0,1980
3960,1.0,1981
3961,15081.0,1981
3962,0.0,1982
3963,15083.0,1982
3964,0.0,1983
3965,15087.0,1983
3966,1.0,1984
3967,15088.0,1984
3968,1.0,1985
3969,15089.0,1985
3970,0.0,1986
3971,15090.0,1986
3972,1.0,1987
3973,15091.0,1987
3974,0.0,1988
3975,15092.0,1988
3976,1.0,1989
3977,15093.0,1989
3978,1.0,1990
3979,15095.0,1990
3980,1.0,1991
3981,15096.0,1991
3982,0.0,1992
3983,15098.0,1992
3984,1.0,1993
3985,15099.0,1993
3986,0.0,1994
3987,15100.0,1994
3988,0.0,1995
3989,15101.0,1995
3990,1.0,1996
3991,15103.0,1996
3992,0.0,1997
3993,15104.0,1997
3994,1.0,1998
3995,15105.0,1998
3996,1.0,1999
3997,15106.0,1999
3998,0.0,2000
3999,15107.0,2000
4000,1.0,2001
4001,15108.0,2001
4002,0.0,2002
4003,15109.0,2002
4004,1.0,2003
4005,15110.0,2003
4006,1.0,2004
4007,15111.0,2004
4008,1.0,2005
4009,15113.0,2005
4010,1.0,2006
4011,15114.0,2006
4012,1.0,2007
4013,15115.0,2007
4014,1.0,2008
4015,15116.0,2008
4016,1.0,2009
4017,15117.0,2009
4018,1.0,2010
4019,15118.0,2010
4020,0.0,2011
4021,15119.0,2011
4022,1.0,2012
4023,15120.0,2012
4024,1.0,2013
4025,15121.0,2013
4026,1.0,2014
4027,15122.0,2014
4028,0.0,2015
4029,15123.0,2015
4030,1.0,2016
4031,15124.0,2016
4032,1.0,2017
4033,15125.0,2017
4034,1.0,2018
4035,15127.0,2018
4036,1.0,2019
4037,15128.0,2019
4038,1.0,2020
4039,15129.0,2020
4040,0.0,2021
4041,15130.0,2021
4042,1.0,2022
4043,15132.0,2022
4044,1.0,2023
4045,15133.0,2023
4046,1.0,2024
4047,15134.0,2024
4048,0.0,2025
4049,15135.0,2025
4050,1.0,2026
4051,15136.0,2026
4052,0.0,2027
4053,15139.0,2027
4054,1.0,2028
4055,15140.0,2028
4056,1.0,2029
4057,15142.0,2029
4058,0.0,2030
4059,15143.0,2030
4060,1.0,2031
4061,15144.0,2031
4062,1.0,2032
4063,15145.0,2032
4064,0.0,2033
4065,15146.0,2033
4066,0.0,2034
4067,15147.0,2034
4068,1.0,2035
4069,15148.0,2035
4070,1.0,2036
4071,15149.0,2036
4072,1.0,2037
4073,15150.0,2037
4074,1.0,2038
4075,15152.0,2038
4076,1.0,2039
4077,15153.0,2039
4078,1.0,2040
4079,15154.0,2040
4080,1.0,2041
4081,15156.0,2041
4082,0.0,2042
4083,15157.0,2042
4084,1.0,2043
4085,15158.0,2043
4086,1.0,2044
4087,15159.0,2044
4088,0.0,2045
4089,15160.0,2045
4090,1.0,2046
4091,15163.0,2046
4092,1.0,2047
4093,15164.0,2047
4094,0.0,2048
4095,15165.0,2048
4096,0.0,2049
4097,15167.0,2049
4098,1.0,2050
4099,15168.0,2050
4100,0.0,2051
4101,15171.0,2051
4102,1.0,2052
4103,15172.0,2052
4104,0.0,2053
4105,15174.0,2053
4106,1.0,2054
4107,15175.0,2054
4108,0.0,2055
4109,15178.0,2055
4110,1.0,2056
4111,15179.0,2056
4112,0.0,2057
4113,15180.0,2057
4114,1.0,2058
4115,15181.0,2058
4116,0.0,2059
4117,15182.0,2059
4118,1.0,2060
4119,15184.0,2060
4120,1.0,2061
4121,15185.0,2061
4122,1.0,2062
4123,15186.0,2062
4124,1.0,2063
4125,15187.0,2063
4126,1.0,2064
4127,15189.0,2064
4128,1.0,2065
4129,15192.0,2065
4130,1.0,2066
4131,15193.0,2066
4132,1.0,2067
4133,15194.0,2067
4134,1.0,2068
4135,15197.0,2068
4136,1.0,2069
4137,15198.0,2069
4138,1.0,2070
4139,15199.0,2070
4140,1.0,2071
4141,15201.0,2071
4142,1.0,2072
4143,15203.0,2072
4144,0.0,2073
4145,15204.0,2073
4146,1.0,2074
4147,15205.0,2074
4148,1.0,2075
4149,15206.0,2075
4150,1.0,2076
4151,15208.0,2076
4152,0.0,2077
4153,15210.0,2077
4154,1.0,2078
4155,15211.0,2078
4156,0.0,2079
4157,15212.0,2079
4158,0.0,2080
4159,15213.0,2080
4160,1.0,2081
4161,15214.0,2081
4162,1.0,2082
4163,15215.0,2082
4164,1.0,2083
4165,15216.0,2083
4166,1.0,2084
4167,15218.0,2084
4168,0.0,2085
4169,15219.0,2085
4170,1.0,2086
4171,15220.0,2086
4172,0.0,2087
4173,15221.0,2087
4174,0.0,2088
4175,15222.0,2088
4176,0.0,2089
4177,15223.0,2089
4178,0.0,2090
4179,15224.0,2090
4180,0.0,2091
4181,15225.0,2091
4182,0.0,2092
4183,15226.0,2092
4184,1.0,2093
4185,15227.0,2093
4186,1.0,2094
4187,15228.0,2094
4188,0.0,2095
4189,15230.0,2095
4190,1.0,2096
4191,15232.0,2096
4192,0.0,2097
4193,15234.0,2097
4194,0.0,2098
4195,15235.0,2098
4196,0.0,2099
4197,15236.0,2099
4198,1.0,2100
4199,15237.0,2100
4200,1.0,2101
4201,15238.0,2101
4202,1.0,2102
4203,15239.0,2102
4204,1.0,2103
4205,15240.0,2103
4206,1.0,2104
4207,15241.0,2104
4208,1.0,2105
4209,15243.0,2105
4210,1.0,2106
4211,15244.0,2106
4212,1.0,2107
4213,15245.0,2107
4214,0.0,2108
4215,15246.0,2108
4216,1.0,2109
4217,15247.0,2109
4218,1.0,2110
4219,15249.0,2110
4220,1.0,2111
4221,15251.0,2111
4222,1.0,2112
4223,15252.0,2112
4224,1.0,2113
4225,15253.0,2113
4226,1.0,2114
4227,15254.0,2114
4228,1.0,2115
4229,15255.0,2115
4230,0.0,2116
4231,15256.0,2116
4232,0.0,2117
4233,15257.0,2117
4234,0.0,2118
4235,15258.0,2118
4236,1.0,2119
4237,15260.0,2119
4238,1.0,2120
4239,15261.0,2120
4240,0.0,2121
4241,15262.0,2121
4242,1.0,2122
4243,15263.0,2122
4244,1.0,2123
4245,15264.0,2123
4246,0.0,2124
4247,15265.0,2124
4248,0.0,2125
4249,15266.0,2125
4250,1.0,2126
4251,15267.0,2126
4252,1.0,2127
4253,15269.0,2127
4254,1.0,2128
4255,15270.0,2128
4256,1.0,2129
4257,15271.0,2129
4258,1.0,2130
4259,15272.0,2130
4260,1.0,2131
4261,15274.0,2131
4262,1.0,2132
4263,15275.0,2132
4264,1.0,2133
4265,15276.0,2133
4266,1.0,2134
4267,15277.0,2134
4268,0.0,2135
4269,15279.0,2135
4270,0.0,2136
4271,15280.0,2136
4272,1.0,2137
4273,15281.0,2137
4274,1.0,2138
4275,15286.0,2138
4276,1.0,2139
4277,15287.0,2139
